0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 2
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 3
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 4
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 5
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 6
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 7
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 8
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 9
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 10
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 11
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 12
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
0<=w<-0.2 : 0, 5415
0.2<=w<0.4 : 0, 3297
0.4<=w<0.6 : 0, 549
0.6<=w<0.8 : 0, 3025
0.8<=w<=1 : 797, 2689
epoch, 13
IH, 0.991961, HO, 1
-1<=w<-0.8 : 845, 3221
-0.8<=w<-0.6 : 0, 3609
-0.6<=w<-0.4 : 0, 914
-0.4<=w<-0.2 : 0, 4200
-0.2<=w<0 : 0, 1647
0<=w<-0.2 : 0, 6390
0.2<=w<0.4 : 0, 3847
0.4<=w<0.6 : 0, 846
0.6<=w<0.8 : 0, 3389
0.8<=w<=1 : 729, 2935
epoch, 14
IH, 0.991961, HO, 1
-1<=w<-0.8 : 845, 3221
-0.8<=w<-0.6 : 0, 3609
-0.6<=w<-0.4 : 0, 914
-0.4<=w<-0.2 : 0, 4200
-0.2<=w<0 : 0, 1647
0<=w<-0.2 : 0, 6390
0.2<=w<0.4 : 0, 3847
0.4<=w<0.6 : 0, 846
0.6<=w<0.8 : 0, 3389
0.8<=w<=1 : 729, 2935
epoch, 15
IH, 0.991961, HO, 1
-1<=w<-0.8 : 845, 3221
-0.8<=w<-0.6 : 0, 3609
-0.6<=w<-0.4 : 0, 914
-0.4<=w<-0.2 : 0, 4200
-0.2<=w<0 : 0, 1647
0<=w<-0.2 : 0, 6390
0.2<=w<0.4 : 0, 3847
0.4<=w<0.6 : 0, 846
0.6<=w<0.8 : 0, 3389
0.8<=w<=1 : 729, 2935
epoch, 1
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 2
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 3
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 4
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 5
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 6
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 7
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 8
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 9
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 10
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 11
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 12
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 13
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 14
IH, 0.991271, HO, 1
-1<=w<-0.8 : 651, 1692
-0.8<=w<-0.6 : 0, 1917
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1921
-0.2<=w<0 : 0, 638
0<=w<-0.2 : 0, 3948
0.2<=w<0.4 : 0, 2275
0.4<=w<0.6 : 0, 63
0.6<=w<0.8 : 0, 2186
0.8<=w<=1 : 559, 1991
epoch, 15
IH, 0.992139, HO, 1
-1<=w<-0.8 : 649, 1711
-0.8<=w<-0.6 : 0, 1931
-0.6<=w<-0.4 : 0, 87
-0.4<=w<-0.2 : 0, 1949
-0.2<=w<0 : 0, 650
0<=w<-0.2 : 0, 3971
0.2<=w<0.4 : 0, 2286
0.4<=w<0.6 : 0, 65
0.6<=w<0.8 : 0, 2195
0.8<=w<=1 : 559, 1996
